#Weibull - Linearized data and linear fitting
#Linearized-data(x), Linearized-data(y), Aproximation(x), Aproximation(y)
-3.256967175990924,-0.221110839231433,-3.256967175990924,-0.4740556381741468
-3.255877003012684,-0.2159157412730797,-3.255877003012684,-0.4734950123327675
-3.225699050216326,-0.2107258791983433,-3.225699050216326,-0.4579758786583275
-3.169871397940387,-0.2055411297542243,-3.169871397940387,-0.4292662838012165
-3.156887427534132,-0.2003613699110726,-3.156887427534132,-0.4225892247667824
-3.149233164539752,-0.1951864768434814,-3.149233164539752,-0.4186529892179136
-3.120887416539997,-0.1900163279111736,-3.120887416539997,-0.4040760742336975
-3.118193736002291,-0.1848508006398721,-3.118193736002291,-0.4026908381766665
-3.104543179412171,-0.1796897727021449,-3.104543179412171,-0.3956709845145534
-3.091670650632913,-0.1745331218982192,-3.091670650632913,-0.389051234785291
-3.089339903519167,-0.1693807261367546,-3.089339903519167,-0.3878526387021299
-3.078331579875893,-0.1642324634155675,-3.078331579875893,-0.3821915639664013
-3.071598713984115,-0.1590882118023001,-3.071598713984115,-0.3787291605856395
-3.068604086989902,-0.1539478494150234,-3.068604086989902,-0.3771891616022132
-3.051160420463608,-0.1488112544027685,-3.051160420463608,-0.368218685890336
-3.035013788555667,-0.1436783049259742,-3.035013788555667,-0.3599152154507652
-3.028255465259551,-0.1385488791368462,-3.028255465259551,-0.356439720497371
-2.992158666500702,-0.1334228551596165,-2.992158666500702,-0.3378767964667668
-2.986831998767272,-0.1283001110706956,-2.986831998767272,-0.3351375361480748
-2.986673429065645,-0.1231805248787066,-2.986673429065645,-0.3350559910408615
-2.955012684276974,-0.1180639745043961,-2.955012684276974,-0.3187743256169886
-2.952557848170195,-0.1129503377604075,-2.952557848170195,-0.3175119162697733
-2.949211348828602,-0.107839492330912,-2.949211348828602,-0.3157909655156232
-2.935352387565279,-0.1027313157510839,-2.935352387565279,-0.3086639389116066
-2.932137948028838,-0.09762568538641425,-2.932137948028838,-0.3070109004437203
-2.924249171932127,-0.09252247841184902,-2.924249171932127,-0.3029540655881975
-2.90510577234081,-0.08742157179074511,-2.90510577234081,-0.2931094953071833
-2.888331839944285,-0.08232284225363219,-2.888331839944285,-0.2844834330668344
-2.87725614480879,-0.07722616627676894,-2.87725614480879,-0.2787877122700999
-2.846467797515469,-0.07213142006048638,-2.846467797515469,-0.2629546807691097
-2.819982262143075,-0.06703847950730263,-2.819982262143075,-0.2493343876148006
-2.806253060673438,-0.06194722019980254,-2.806253060673438,-0.2422740905068956
-2.80237186964482,-0.05685751737826685,-2.80237186964482,-0.2402781724008658
-2.795521683924296,-0.05176924591804202,-2.795521683924296,-0.2367554368260265
-2.791143808039558,-0.04668228030663658,-2.791143808039558,-0.2345040965338663
-2.74323188213879,-0.04159649462053336,-2.74323188213879,-0.209865195821435
-2.714274532122182,-0.03651176250170378,-2.714274532122182,-0.1949737620387062
-2.696858067348097,-0.03142795713381191,-2.696858067348097,-0.1860172749373732
-2.689866530668581,-0.02634495121809435,-2.689866530668581,-0.1824218490630163
-2.674678289661159,-0.02126261694890366,-2.674678289661159,-0.1746112350010096
-2.659931691013318,-0.01618082598889881,-2.659931691013318,-0.1670277372997744
-2.619476295496485,-0.01109944944387154,-2.619476295496485,-0.1462233873455308
-2.614969778086198,-0.006018357837191213,-2.614969778086198,-0.1439058926311487
-2.605935948860448,-0.0009374210838529675,-2.605935948860448,-0.1392602095958368
-2.584046553632771,0.004143491535883597,-2.584046553632771,-0.1280035000077704
-2.5740920245629,0.009224511403285663,-2.5740920245629,-0.1228843433723321
-2.562146289729172,0.01430577058838146,-2.562146289729172,-0.1167412011593714
-2.547258762858619,0.01938740187765608,-2.547258762858619,-0.1090852305524515
-2.543332690256616,0.0244695388022265,-2.543332690256616,-0.1070662319166862
-2.537497627908254,0.02955231566651476,-2.537497627908254,-0.1040655276212692
-2.518182190552854,0.03463586757743553,-2.518182190552854,-0.09413248622772219
-2.517388520033254,0.03972033047412119,-2.517388520033254,-0.0937243379689503
-2.483148196773137,0.0448058411581996,-2.483148196773137,-0.0761161139348161
